1054,68,166.2,0.05,0:00:28
1055,201,763.8,0.05,0:01:57
1056,62,122.1,0.05,0:02:25
1057,85,275.2,0.05,0:03:02
1058,83,260.2,0.05,0:03:38
1059,251,1195.5,0.05,0:05:30
1060,186,870.6,0.05,0:06:53
1061,115,328.4,0.05,0:07:44
1062,71,159.2,0.05,0:08:17
1063,70,157.6,0.05,0:08:49
1064,52,0.2,0.05,0:09:12
1065,51,-2.4,0.05,0:09:37
1066,28,-96.3,0.05,0:09:50
