clock,output,enemy,enemy_dir,enemy_dist,enemy_point,lidar0,lidar1,lidar2,lidar3,lidar4,lidar5,lidar6,lidar7,lidar8,lidar9,lidar10,lidar11,lidar12,lidar13,lidar14,lidar15,lidar16,lidar17,lidar18,lidar19,lidar20,lidar21,lidar22,lidar23,lidar24,lidar25,lidar26,lidar27,lidar28,lidar29,lidar30,lidar31,lidar32,lidar33,lidar34,lidar35,lidar36,lidar37,lidar38,lidar39,lidar40,lidar41,lidar42,lidar43,lidar44,lidar45,lidar46,lidar47,lidar48,lidar49,lidar50,lidar51,lidar52,lidar53,lidar54,lidar55,lidar56,lidar57,lidar58,lidar59,lidar60,lidar61,lidar62,lidar63,lidar64,lidar65,lidar66,lidar67,lidar68,lidar69,lidar70,lidar71,lidar72,lidar73,lidar74,lidar75,lidar76,lidar77,lidar78,lidar79,lidar80,lidar81,lidar82,lidar83,lidar84,lidar85,lidar86,lidar87,lidar88,lidar89,lidar90,lidar91,lidar92,lidar93,lidar94,lidar95,lidar96,lidar97,lidar98,lidar99,lidar100,lidar101,lidar102,lidar103,lidar104,lidar105,lidar106,lidar107,lidar108,lidar109,lidar110,lidar111,lidar112,lidar113,lidar114,lidar115,lidar116,lidar117,lidar118,lidar119,lidar120,lidar121,lidar122,lidar123,lidar124,lidar125,lidar126,lidar127,lidar128,lidar129,lidar130,lidar131,lidar132,lidar133,lidar134,lidar135,lidar136,lidar137,lidar138,lidar139,lidar140,lidar141,lidar142,lidar143,lidar144,lidar145,lidar146,lidar147,lidar148,lidar149,lidar150,lidar151,lidar152,lidar153,lidar154,lidar155,lidar156,lidar157,lidar158,lidar159,lidar160,lidar161,lidar162,lidar163,lidar164,lidar165,lidar166,lidar167,lidar168,lidar169,lidar170,lidar171,lidar172,lidar173,lidar174,lidar175,lidar176,lidar177,lidar178,lidar179,lidar180,lidar181,lidar182,lidar183,lidar184,lidar185,lidar186,lidar187,lidar188,lidar189,lidar190,lidar191,lidar192,lidar193,lidar194,lidar195,lidar196,lidar197,lidar198,lidar199,lidar200,lidar201,lidar202,lidar203,lidar204,lidar205,lidar206,lidar207,lidar208,lidar209,lidar210,lidar211,lidar212,lidar213,lidar214,lidar215,lidar216,lidar217,lidar218,lidar219,lidar220,lidar221,lidar222,lidar223,lidar224,lidar225,lidar226,lidar227,lidar228,lidar229,lidar230,lidar231,lidar232,lidar233,lidar234,lidar235,lidar236,lidar237,lidar238,lidar239,lidar240,lidar241,lidar242,lidar243,lidar244,lidar245,lidar246,lidar247,lidar248,lidar249,lidar250,lidar251,lidar252,lidar253,lidar254,lidar255,lidar256,lidar257,lidar258,lidar259,lidar260,lidar261,lidar262,lidar263,lidar264,lidar265,lidar266,lidar267,lidar268,lidar269,lidar270,lidar271,lidar272,lidar273,lidar274,lidar275,lidar276,lidar277,lidar278,lidar279,lidar280,lidar281,lidar282,lidar283,lidar284,lidar285,lidar286,lidar287,lidar288,lidar289,lidar290,lidar291,lidar292,lidar293,lidar294,lidar295,lidar296,lidar297,lidar298,lidar299,lidar300,lidar301,lidar302,lidar303,lidar304,lidar305,lidar306,lidar307,lidar308,lidar309,lidar310,lidar311,lidar312,lidar313,lidar314,lidar315,lidar316,lidar317,lidar318,lidar319,lidar320,lidar321,lidar322,lidar323,lidar324,lidar325,lidar326,lidar327,lidar328,lidar329,lidar330,lidar331,lidar332,lidar333,lidar334,lidar335,lidar336,lidar337,lidar338,lidar339,lidar340,lidar341,lidar342,lidar343,lidar344,lidar345,lidar346,lidar347,lidar348,lidar349,lidar350,lidar351,lidar352,lidar353,lidar354,lidar355,lidar356,lidar357,lidar358,lidar359,pose_x,pose_y,th,cam_detect,cam_pose_x,cam_pose_y,targets_11_point,players_r,targets_0_name,targets_2_point,targets_15_point,targets_13_name,targets_6_player,targets_12_name,targets_17_name,targets_14_player,players_b,targets_16_point,targets_3_name,targets_9_player,targets_12_point,targets_15_name,targets_3_point,ready_r,scores_b,targets_14_name,targets_8_player,state,targets_7_point,targets_5_point,targets_14_point,targets_11_player,ready_b,scores_r,targets_6_name,targets_11_name,targets_5_name,targets_0_point,targets_8_name,targets_13_player,targets_7_player,targets_4_player,targets_13_point,targets_10_player,targets_10_point,targets_9_point,targets_15_player,targets_16_player,targets_4_point,targets_1_point,targets_5_player,targets_2_player,targets_17_point,targets_4_name,targets_3_player,targets_0_player,targets_2_name,targets_17_player,targets_6_point,targets_7_name,targets_10_name,targets_1_player,targets_9_name,time,targets_8_point,targets_12_player,targets_1_name,targets_16_name
969000000,1,False,,,0,1.1538050174713135,1.1557799577713013,1.1678693294525146,1.1547017097473145,1.146321177482605,1.1660064458847046,1.1636098623275757,1.1828747987747192,1.178439736366272,2.645843029022217,2.6114084720611572,2.578612804412842,2.5400941371917725,1.9290844202041626,1.8535990715026855,1.8389968872070312,1.8518152236938477,1.8815926313400269,1.871184229850769,1.8876374959945679,2.351970672607422,2.3435018062591553,2.3367626667022705,2.3008739948272705,2.2969577312469482,2.27968430519104,2.2636730670928955,0.933910608291626,0.923760175704956,0.8902871608734131,0.8741053938865662,0.8469802141189575,0.8587876558303833,0.8668336272239685,0.8607916831970215,0.8856635093688965,0.8843023777008057,0.9139524102210999,0.9238157868385315,0.934685468673706,0.9386334419250488,2.139105796813965,2.1384429931640625,2.1490516662597656,2.1382081508636475,2.154170513153076,2.127004861831665,2.1304500102996826,2.1447362899780273,2.127985954284668,2.154813766479492,2.1392555236816406,2.10068416595459,1.8417716026306152,1.63308584690094,1.4744242429733276,1.3560020923614502,1.2241530418395996,1.1363098621368408,1.0777322053909302,1.0057682991027832,0.9414061903953552,0.880580484867096,0.8365525007247925,0.8008183240890503,0.7283445596694946,0.7208479642868042,0.6876323223114014,0.6692238450050354,0.6207877397537231,0.6157479882240295,0.5805015563964844,0.576772153377533,0.5319740772247314,0.5394863486289978,0.5182781219482422,0.5149293541908264,0.4784972667694092,0.46584394574165344,0.4450383186340332,0.4550888240337372,0.4205463230609894,0.4309357702732086,0.4094374179840088,0.4104903042316437,0.39782360196113586,0.3838590383529663,0.39484918117523193,0.3899565637111664,0.3808021545410156,0.3536677062511444,0.35686343908309937,0.3701874017715454,0.352342426776886,0.3440568149089813,0.3334181606769562,0.3467426300048828,0.32982659339904785,0.32981425523757935,0.30102765560150146,0.2895839810371399,0.30828893184661865,0.30162307620048523,0.2999696135520935,0.2955225706100464,0.30112871527671814,0.3198443651199341,0.2851020097732544,0.2970474660396576,0.29831424355506897,0.2861258089542389,0.2866586148738861,0.2637585699558258,0.276747465133667,0.2833012044429779,0.27960461378097534,0.2816315293312073,0.26597651839256287,0.27530208230018616,0.25963979959487915,0.26204437017440796,0.25933703780174255,0.2657093405723572,0.2691201865673065,0.26504334807395935,0.2696372866630554,0.2714134156703949,0.2600383162498474,0.2631843388080597,0.2740202844142914,0.28392520546913147,0.264163076877594,0.268458753824234,0.28487664461135864,0.24386128783226013,0.24970677495002747,0.2653842270374298,0.2513590455055237,0.2612781226634979,0.27058184146881104,0.27109628915786743,0.24346216022968292,0.2525107264518738,0.2649358808994293,0.26673170924186707,0.2779184579849243,0.28237807750701904,0.2877538204193115,0.269123911857605,0.2622503340244293,0.27365097403526306,0.25713661313056946,0.2688320577144623,0.26730838418006897,0.26669904589653015,0.2678001821041107,0.27393653988838196,0.2760670483112335,0.2924100160598755,0.28219589591026306,0.29380878806114197,0.2962709069252014,0.2900412380695343,0.306555837392807,0.28161367774009705,0.2887953519821167,0.30972352623939514,0.3022770583629608,0.31594327092170715,0.31905481219291687,0.32750943303108215,0.31712156534194946,0.3275401294231415,0.35078004002571106,0.3311767876148224,0.338733971118927,0.3555155396461487,0.3457465171813965,0.3667753040790558,0.3831104636192322,0.3773115575313568,0.3372747600078583,0.3616590201854706,0.3377645015716553,0.3498896360397339,0.34871813654899597,0.32820582389831543,0.33524289727211,0.30181387066841125,0.3098486065864563,0.32377350330352783,0.30732521414756775,0.31495237350463867,0.31426218152046204,0.31413447856903076,0.30526262521743774,0.2815380096435547,0.28683313727378845,0.26963889598846436,0.27095115184783936,0.2687905430793762,0.28412702679634094,0.27223455905914307,0.2919655740261078,0.2646470069885254,0.2977241575717926,0.272806853055954,0.2549617290496826,0.263265997171402,0.2755347192287445,0.272549569606781,0.28644251823425293,0.27961304783821106,0.2574252486228943,0.25527223944664,0.27286720275878906,0.27612563967704773,0.2518659830093384,0.27242887020111084,0.24909193813800812,0.24934262037277222,0.2639802396297455,0.283507764339447,0.275569885969162,0.2457488626241684,0.25144946575164795,0.2647887170314789,0.26238808035850525,0.2521303594112396,0.2617942988872528,0.2565661668777466,0.2663005292415619,0.2594521641731262,0.26015669107437134,0.2742362916469574,0.24863854050636292,0.26714009046554565,0.2774411141872406,0.26895344257354736,0.2716788947582245,0.25955477356910706,0.28413763642311096,0.27578145265579224,0.2643239498138428,0.2764298915863037,0.26023367047309875,0.28972575068473816,0.2781616747379303,0.27355146408081055,0.27740001678466797,0.2763456106185913,0.308474600315094,0.28884702920913696,0.2815828323364258,0.3063870966434479,0.29025164246559143,0.32007235288619995,0.3073326051235199,0.3260408937931061,0.30147743225097656,0.33603525161743164,0.33853304386138916,0.3265102803707123,0.32511991262435913,0.33322563767433167,0.34405675530433655,0.34896984696388245,0.37352412939071655,0.36301466822624207,0.3700295388698578,0.3752816617488861,0.3725777864456177,0.38169974088668823,0.4025362432003021,0.3945990800857544,0.4033689498901367,0.3952791392803192,0.43403783440589905,0.4322759211063385,0.4529799520969391,0.45023757219314575,0.46088260412216187,0.5013346672058105,0.49371081590652466,0.5112780332565308,0.5348794460296631,0.5643793940544128,0.5617624521255493,0.5818772315979004,0.605168342590332,0.6399338841438293,0.6482309103012085,0.676207423210144,0.6927218437194824,0.7359594702720642,0.7984416484832764,0.8305672407150269,0.867443859577179,0.937088668346405,0.9761893153190613,1.0515869855880737,1.1457663774490356,1.2205445766448975,1.3383204936981201,1.4647760391235352,1.5984480381011963,1.8122538328170776,2.0899131298065186,2.155181407928467,2.150362968444824,2.1421780586242676,2.145219564437866,2.1458282470703125,2.14227557182312,2.1581788063049316,2.13946795463562,2.152252674102783,2.117844343185425,2.1412034034729004,0.9505257606506348,0.9260400533676147,0.9103515148162842,0.914459764957428,0.9128758311271667,0.8816949725151062,0.8612915873527527,0.8727810978889465,0.8418292999267578,0.8486306071281433,0.8436368703842163,0.8809791207313538,0.9055526852607727,0.9440235495567322,2.248061418533325,2.2847561836242676,2.3001580238342285,2.3204996585845947,2.324575662612915,2.3409152030944824,2.3630824089050293,1.8869198560714722,1.8804404735565186,1.876133918762207,1.8590633869171143,1.8429737091064453,1.83910071849823,1.9122713804244995,2.5429325103759766,2.5754804611206055,2.5987863540649414,2.64652419090271,1.157675862312317,1.168941855430603,1.1708979606628418,1.1519962549209595,1.1573951244354248,1.1615878343582153,1.166483759880066,1.1423500776290894,1.1540082693099976,-1.2045693212015203,0.003592426762084911,0.010086244785942994,False,,,1,you,BL_B,3,1,OctopusWiener_S,n,OctopusWiener_N,FriedShrimp_S,n,enemy,1,RE_B,n,1,FriedShrimp_E,5,True,0,FriedShrimp_N,n,running,1,3,1,n,True,0,Tomato_N,Pudding_S,RE_R,5,Omelette_N,n,n,n,1,n,1,1,n,n,3,3,n,n,1,RE_L,n,n,BL_R,n,1,Tomato_S,Pudding_N,n,Omelette_S,18.030534029006958,1,n,BL_L,FriedShrimp_W
987000000,1,False,,,0,1.1538050174713135,1.1557799577713013,1.1678693294525146,1.1547017097473145,1.146321177482605,1.1660064458847046,1.1636098623275757,1.1828747987747192,1.178439736366272,2.645843029022217,2.6114084720611572,2.578612804412842,2.5400941371917725,1.9290844202041626,1.8535990715026855,1.8389968872070312,1.8518152236938477,1.8815926313400269,1.871184229850769,1.8876374959945679,2.351970672607422,2.3435018062591553,2.3367626667022705,2.3008739948272705,2.2969577312469482,2.27968430519104,2.2636730670928955,0.933910608291626,0.923760175704956,0.8902871608734131,0.8741053938865662,0.8469802141189575,0.8587876558303833,0.8668336272239685,0.8607916831970215,0.8856635093688965,0.8843023777008057,0.9139524102210999,0.9238157868385315,0.934685468673706,0.9386334419250488,2.139105796813965,2.1384429931640625,2.1490516662597656,2.1382081508636475,2.154170513153076,2.127004861831665,2.1304500102996826,2.1447362899780273,2.127985954284668,2.154813766479492,2.1392555236816406,2.10068416595459,1.8417716026306152,1.63308584690094,1.4744242429733276,1.3560020923614502,1.2241530418395996,1.1363098621368408,1.0777322053909302,1.0057682991027832,0.9414061903953552,0.880580484867096,0.8365525007247925,0.8008183240890503,0.7283445596694946,0.7208479642868042,0.6876323223114014,0.6692238450050354,0.6207877397537231,0.6157479882240295,0.5805015563964844,0.576772153377533,0.5319740772247314,0.5394863486289978,0.5182781219482422,0.5149293541908264,0.4784972667694092,0.46584394574165344,0.4450383186340332,0.4550888240337372,0.4205463230609894,0.4309357702732086,0.4094374179840088,0.4104903042316437,0.39782360196113586,0.3838590383529663,0.39484918117523193,0.3899565637111664,0.3808021545410156,0.3536677062511444,0.35686343908309937,0.3701874017715454,0.352342426776886,0.3440568149089813,0.3334181606769562,0.3467426300048828,0.32982659339904785,0.32981425523757935,0.30102765560150146,0.2895839810371399,0.30828893184661865,0.30162307620048523,0.2999696135520935,0.2955225706100464,0.30112871527671814,0.3198443651199341,0.2851020097732544,0.2970474660396576,0.29831424355506897,0.2861258089542389,0.2866586148738861,0.2637585699558258,0.276747465133667,0.2833012044429779,0.27960461378097534,0.2816315293312073,0.26597651839256287,0.27530208230018616,0.25963979959487915,0.26204437017440796,0.25933703780174255,0.2657093405723572,0.2691201865673065,0.26504334807395935,0.2696372866630554,0.2714134156703949,0.2600383162498474,0.2631843388080597,0.2740202844142914,0.28392520546913147,0.264163076877594,0.268458753824234,0.28487664461135864,0.24386128783226013,0.24970677495002747,0.2653842270374298,0.2513590455055237,0.2612781226634979,0.27058184146881104,0.27109628915786743,0.24346216022968292,0.2525107264518738,0.2649358808994293,0.26673170924186707,0.2779184579849243,0.28237807750701904,0.2877538204193115,0.269123911857605,0.2622503340244293,0.27365097403526306,0.25713661313056946,0.2688320577144623,0.26730838418006897,0.26669904589653015,0.2678001821041107,0.27393653988838196,0.2760670483112335,0.2924100160598755,0.28219589591026306,0.29380878806114197,0.2962709069252014,0.2900412380695343,0.306555837392807,0.28161367774009705,0.2887953519821167,0.30972352623939514,0.3022770583629608,0.31594327092170715,0.31905481219291687,0.32750943303108215,0.31712156534194946,0.3275401294231415,0.35078004002571106,0.3311767876148224,0.338733971118927,0.3555155396461487,0.3457465171813965,0.3667753040790558,0.3831104636192322,0.3773115575313568,0.3372747600078583,0.3616590201854706,0.3377645015716553,0.3498896360397339,0.34871813654899597,0.32820582389831543,0.33524289727211,0.30181387066841125,0.3098486065864563,0.32377350330352783,0.30732521414756775,0.31495237350463867,0.31426218152046204,0.31413447856903076,0.30526262521743774,0.2815380096435547,0.28683313727378845,0.26963889598846436,0.27095115184783936,0.2687905430793762,0.28412702679634094,0.27223455905914307,0.2919655740261078,0.2646470069885254,0.2977241575717926,0.272806853055954,0.2549617290496826,0.263265997171402,0.2755347192287445,0.272549569606781,0.28644251823425293,0.27961304783821106,0.2574252486228943,0.25527223944664,0.27286720275878906,0.27612563967704773,0.2518659830093384,0.27242887020111084,0.24909193813800812,0.24934262037277222,0.2639802396297455,0.283507764339447,0.275569885969162,0.2457488626241684,0.25144946575164795,0.2647887170314789,0.26238808035850525,0.2521303594112396,0.2617942988872528,0.2565661668777466,0.2663005292415619,0.2594521641731262,0.26015669107437134,0.2742362916469574,0.24863854050636292,0.26714009046554565,0.2774411141872406,0.26895344257354736,0.2716788947582245,0.25955477356910706,0.28413763642311096,0.27578145265579224,0.2643239498138428,0.2764298915863037,0.26023367047309875,0.28972575068473816,0.2781616747379303,0.27355146408081055,0.27740001678466797,0.2763456106185913,0.308474600315094,0.28884702920913696,0.2815828323364258,0.3063870966434479,0.29025164246559143,0.32007235288619995,0.3073326051235199,0.3260408937931061,0.30147743225097656,0.33603525161743164,0.33853304386138916,0.3265102803707123,0.32511991262435913,0.33322563767433167,0.34405675530433655,0.34896984696388245,0.37352412939071655,0.36301466822624207,0.3700295388698578,0.3752816617488861,0.3725777864456177,0.38169974088668823,0.4025362432003021,0.3945990800857544,0.4033689498901367,0.3952791392803192,0.43403783440589905,0.4322759211063385,0.4529799520969391,0.45023757219314575,0.46088260412216187,0.5013346672058105,0.49371081590652466,0.5112780332565308,0.5348794460296631,0.5643793940544128,0.5617624521255493,0.5818772315979004,0.605168342590332,0.6399338841438293,0.6482309103012085,0.676207423210144,0.6927218437194824,0.7359594702720642,0.7984416484832764,0.8305672407150269,0.867443859577179,0.937088668346405,0.9761893153190613,1.0515869855880737,1.1457663774490356,1.2205445766448975,1.3383204936981201,1.4647760391235352,1.5984480381011963,1.8122538328170776,2.0899131298065186,2.155181407928467,2.150362968444824,2.1421780586242676,2.145219564437866,2.1458282470703125,2.14227557182312,2.1581788063049316,2.13946795463562,2.152252674102783,2.117844343185425,2.1412034034729004,0.9505257606506348,0.9260400533676147,0.9103515148162842,0.914459764957428,0.9128758311271667,0.8816949725151062,0.8612915873527527,0.8727810978889465,0.8418292999267578,0.8486306071281433,0.8436368703842163,0.8809791207313538,0.9055526852607727,0.9440235495567322,2.248061418533325,2.2847561836242676,2.3001580238342285,2.3204996585845947,2.324575662612915,2.3409152030944824,2.3630824089050293,1.8869198560714722,1.8804404735565186,1.876133918762207,1.8590633869171143,1.8429737091064453,1.83910071849823,1.9122713804244995,2.5429325103759766,2.5754804611206055,2.5987863540649414,2.64652419090271,1.157675862312317,1.168941855430603,1.1708979606628418,1.1519962549209595,1.1573951244354248,1.1615878343582153,1.166483759880066,1.1423500776290894,1.1540082693099976,-1.2045693212015203,0.003592426762084911,0.010086244785942994,False,,,1,you,BL_B,3,1,OctopusWiener_S,n,OctopusWiener_N,FriedShrimp_S,n,enemy,1,RE_B,n,1,FriedShrimp_E,5,True,0,FriedShrimp_N,n,running,1,3,1,n,True,0,Tomato_N,Pudding_S,RE_R,5,Omelette_N,n,n,n,1,n,1,1,n,n,3,3,n,n,1,RE_L,n,n,BL_R,n,1,Tomato_S,Pudding_N,n,Omelette_S,18.030534029006958,1,n,BL_L,FriedShrimp_W
1693000000,1,False,,,0,1.042630910873413,1.0633604526519775,1.030394196510315,1.0514767169952393,1.062515139579773,1.0485819578170776,1.0478899478912354,1.0490026473999023,1.0466190576553345,1.054269790649414,2.520237684249878,2.4884331226348877,2.4437718391418457,2.415998935699463,1.775821328163147,1.7219170331954956,1.7300254106521606,1.7585057020187378,1.784114956855774,1.7810678482055664,1.7950553894042969,2.251328945159912,2.242567777633667,2.2477991580963135,2.2131927013397217,2.191988468170166,2.165255308151245,2.160412549972534,2.1770145893096924,2.1393799781799316,0.8658320307731628,0.8370042443275452,0.7966606020927429,0.7840389609336853,0.7931013107299805,0.7511448860168457,0.7664992809295654,0.7754225730895996,0.8006695508956909,0.7935953140258789,0.8045079708099365,0.8154768347740173,0.8302131295204163,0.8618696331977844,0.8433642983436584,0.8885151147842407,2.073209285736084,2.0625197887420654,2.081833600997925,2.0694751739501953,2.051593780517578,2.073310136795044,2.0811471939086914,2.0792713165283203,2.0999414920806885,1.9178729057312012,1.7461745738983154,1.6054461002349854,1.5000395774841309,1.3660321235656738,1.2916591167449951,1.209968090057373,1.1406692266464233,1.071602702140808,1.0338797569274902,0.9824221134185791,0.9269686937332153,0.877779483795166,0.8643878102302551,0.8066085577011108,0.7918111681938171,0.7600612640380859,0.7147346138954163,0.6996735334396362,0.6752877831459045,0.6724910140037537,0.6454813480377197,0.6409652829170227,0.60600346326828,0.6042774319648743,0.5849969983100891,0.5769689083099365,0.5597250461578369,0.5234289169311523,0.5233579277992249,0.5162377953529358,0.5120053291320801,0.49394720792770386,0.498636931180954,0.4670742452144623,0.4664079248905182,0.4754411280155182,0.4548857510089874,0.45696523785591125,0.4578559696674347,0.4254781901836395,0.437886506319046,0.4230552613735199,0.42701593041419983,0.4100777208805084,0.41325652599334717,0.40567436814308167,0.40964388847351074,0.3863489627838135,0.3704693615436554,0.3843121826648712,0.3957357406616211,0.3844650685787201,0.3917123079299927,0.3777039647102356,0.37654680013656616,0.3709605038166046,0.3511953353881836,0.34693655371665955,0.3658713102340698,0.35401880741119385,0.34971457719802856,0.34699615836143494,0.3329048454761505,0.34243881702423096,0.3306571841239929,0.3366515338420868,0.3292531967163086,0.34901076555252075,0.3284028172492981,0.3360944986343384,0.3195982277393341,0.345445841550827,0.33418190479278564,0.33762887120246887,0.34425416588783264,0.32361650466918945,0.34350064396858215,0.32420793175697327,0.332380473613739,0.32441383600234985,0.3497082591056824,0.32007676362991333,0.36278513073921204,0.3277839720249176,0.3493923246860504,0.3351563811302185,0.3446231484413147,0.31726402044296265,0.34576061367988586,0.3318618834018707,0.3453257977962494,0.34794431924819946,0.35895848274230957,0.3359736204147339,0.3364936113357544,0.34312230348587036,0.34277841448783875,0.37626296281814575,0.3475857973098755,0.3804159462451935,0.37899550795555115,0.33883368968963623,0.3565097153186798,0.36005035042762756,0.3723839521408081,0.36959201097488403,0.3588883578777313,0.38374313712120056,0.38099294900894165,0.39616262912750244,0.38806241750717163,0.3807713985443115,0.4172360599040985,0.4145963490009308,0.4080843925476074,0.42047813534736633,0.43323349952697754,0.43539679050445557,0.4316157400608063,0.43939208984375,0.46485400199890137,0.4655008614063263,0.4526172876358032,0.4528835713863373,0.45752930641174316,0.46423518657684326,0.46642398834228516,0.4411776661872864,0.4159907102584839,0.4424497187137604,0.4200456142425537,0.43170827627182007,0.4144665002822876,0.3987521529197693,0.41670119762420654,0.3860762119293213,0.40026208758354187,0.3873751163482666,0.40980637073516846,0.39640501141548157,0.38930416107177734,0.384654700756073,0.37775009870529175,0.3572622239589691,0.37464162707328796,0.3628992736339569,0.36354461312294006,0.36465510725975037,0.35946759581565857,0.370193213224411,0.35295650362968445,0.3643046021461487,0.33258548378944397,0.32715654373168945,0.3264999985694885,0.3483522832393646,0.34549814462661743,0.3281729519367218,0.3289012610912323,0.3491036295890808,0.35262611508369446,0.3193097710609436,0.3206268846988678,0.3384217321872711,0.3277553617954254,0.3242303133010864,0.3286159634590149,0.3470177948474884,0.32916611433029175,0.3444176912307739,0.3404119610786438,0.349592000246048,0.33784306049346924,0.347923219203949,0.34190788865089417,0.3180791735649109,0.3231673538684845,0.32872825860977173,0.3258957266807556,0.325364887714386,0.3432217836380005,0.36709949374198914,0.3464775085449219,0.35623854398727417,0.37153568863868713,0.3384249806404114,0.36611175537109375,0.36126208305358887,0.3520866930484772,0.3519166111946106,0.36208581924438477,0.37924784421920776,0.36132195591926575,0.3442797064781189,0.36581936478614807,0.383872389793396,0.36891916394233704,0.3829532563686371,0.3816360533237457,0.3984619379043579,0.3910221457481384,0.4115164875984192,0.38936594128608704,0.4147678315639496,0.40633082389831543,0.4087550640106201,0.42607250809669495,0.4393290579319,0.43865081667900085,0.4313591718673706,0.44815242290496826,0.4410450756549835,0.4619496166706085,0.475559800863266,0.48164474964141846,0.48746952414512634,0.4840298891067505,0.5106989145278931,0.5091814398765564,0.5284871459007263,0.5265964269638062,0.56065434217453,0.5587844252586365,0.5914756655693054,0.5917209982872009,0.6107572913169861,0.6083616018295288,0.6319051384925842,0.6702041029930115,0.6739320158958435,0.7082827091217041,0.735839307308197,0.7460760474205017,0.7765661478042603,0.8380106091499329,0.8378888964653015,0.8996210694313049,0.9166082739830017,0.9671022891998291,1.0227243900299072,1.0804157257080078,1.1159751415252686,1.1976855993270874,1.2923583984375,1.365829586982727,1.4478708505630493,1.591463565826416,1.7099635601043701,1.88834547996521,2.075662851333618,2.096433162689209,2.0758414268493652,2.0671205520629883,2.0667710304260254,2.0697343349456787,2.058016061782837,2.0745673179626465,2.0611841678619385,0.8722900152206421,0.8607867956161499,0.8550520539283752,0.8369575142860413,0.8289881944656372,0.7987232208251953,0.7920323610305786,0.7925843000411987,0.7590566277503967,0.7672198414802551,0.7601311802864075,0.7690678238868713,0.7840560674667358,0.8144253492355347,0.834761381149292,0.8588688969612122,2.1289405822753906,2.159959077835083,2.145388603210449,2.1990745067596436,2.1897029876708984,2.2093732357025146,2.238136053085327,2.2403781414031982,2.2408249378204346,1.7695236206054688,1.7729517221450806,1.754644751548767,1.7564373016357422,1.736641764640808,1.7446409463882446,1.7640457153320312,2.4350852966308594,2.4567785263061523,2.485243082046509,2.525993585586548,1.0594571828842163,1.0568578243255615,1.0604392290115356,1.0647761821746826,1.0552103519439697,1.0714434385299683,1.0457135438919067,1.0410975217819214,1.0462489128112793,1.036251187324524,-1.064872448528824,0.0008628160815646441,0.011119115014463228,False,,,1,you,BL_B,3,1,OctopusWiener_S,n,OctopusWiener_N,FriedShrimp_S,n,enemy,1,RE_B,n,1,FriedShrimp_E,5,True,0,FriedShrimp_N,n,running,1,3,1,n,True,0,Tomato_N,Pudding_S,RE_R,5,Omelette_N,n,n,n,1,n,1,1,n,n,3,3,n,n,1,RE_L,n,n,BL_R,n,1,Tomato_S,Pudding_N,n,Omelette_S,21.086485147476196,1,n,BL_L,FriedShrimp_W
